Biome,year,site,sample,C,N,P,dC13,dN15
CPC,2013,E1,CBOM,20.86,0.93,0.08,-29.87,1.52
CPC,2013,E1,CBOM,25.03,1.22,0.13,-29.43,1.89
CPC,2013,E1,CBOM,33.62,1.02,0.08,-28.74,1.99
CPC,2013,E1,CBOM,34.13,1.01,0.08,-28.8,-0.34
CPC,2013,E1,FBOM,2.45,0.41,0.04,-26.14,2.84
CPC,2013,E1,FBOM,2.54,0.4,0.03,-25.78,3.4
CPC,2013,E1,FBOM,3.25,0.44,0.02,-26.01,3.31
CPC,2013,E1,FBOM,4.38,0.51,0.04,-26.44,4.46
CPC,2013,S1,CBOM,19.36,0.86,0.08,-28.63,1.52
CPC,2013,S1,CBOM,33.57,1.05,0.07,-28.52,1.07
CPC,2013,S1,CBOM,43.79,0.96,0.05,-28.3,2.31
CPC,2013,S1,CBOM,44.75,1,0.04,-29.58,0.04
CPC,2013,S1,FBOM,2.97,0.43,0.04,-24.41,4.22
CPC,2013,S1,FBOM,4.1,0.48,0.03,-22.82,3.68
CPC,2013,S1,FBOM,5.08,0.56,0.05,-24.59,4.39
CPC,2013,S1,FBOM,5.69,0.57,0.04,-25.82,3.94
CPC,2013,S12,CBOM,32.55,1.28,0.09,-30.15,-0.78
CPC,2013,S12,CBOM,39.71,1.08,0.05,-29.36,-1.38
CPC,2013,S12,CBOM,43.52,1.21,0.05,-27.28,-0.48
CPC,2013,S12,CBOM,48.52,1.17,0.04,-29.38,-1.2
CPC,2013,S12,FBOM,4.1,0.52,0.04,-23.92,3.53
CPC,2013,S12,FBOM,4.96,0.54,0.04,-23.76,3.04
CPC,2013,S12,FBOM,5.29,0.61,0.04,-22.65,3.08
CPC,2013,S12,FBOM,9.13,0.75,0.02,-23.47,3.33
CPC,2013,S19,CBOM,12.76,0.74,0.08,-28.33,NA
CPC,2013,S19,CBOM,13.01,0.92,0.1,-29.52,NA
CPC,2013,S19,CBOM,22.32,0.84,0.05,-28.24,NA
CPC,2013,S19,CBOM,25.51,1.12,0.08,-28.66,NA
CPC,2013,S19,FBOM,3.04,0.41,0.03,-19.29,3.86
CPC,2013,S19,FBOM,3.24,0.41,0.03,-18.96,3.08
CPC,2013,S19,FBOM,6.23,0.48,0.03,-15.56,4.26
CPC,2013,S7,CBOM,41.87,1.34,0.09,-29.22,0.66
CPC,2013,S7,CBOM,43.34,1.1,0.06,-29.23,-0.44
CPC,2013,S7,CBOM,48.85,1.56,0.08,-31.58,-2.18
CPC,2013,S7,CBOM,49.42,1.07,0.03,-28.86,-1.49
CPC,2013,S7,FBOM,2.82,0.43,0.02,-26.18,3.06
CPC,2013,S7,FBOM,2.83,0.4,0.02,-26.45,3.39
CPC,2013,S7,FBOM,3.91,0.45,0.02,-26.01,2.17
CWT,2013,E1,CBOM,47.36,0.66,0.03,-27.95,-3.18
CWT,2013,E1,CBOM,47.45,0.85,0.04,-28.29,-3.3
CWT,2013,E1,CBOM,50.38,1.05,0.05,-28.72,-3.25
CWT,2013,E1,FBOM,6.08,0.33,0.02,-27.37,-0.83
CWT,2013,E1,FBOM,12.83,0.66,0.03,-27.8,-0.34
CWT,2013,E1,FBOM,13.5,0.64,0.04,-27.81,-0.31
CWT,2013,E2,CBOM,47.15,1.26,0.07,-28.43,-3.05
CWT,2013,E2,CBOM,47.48,0.83,0.05,-29.15,-3.5
CWT,2013,E2,CBOM,48.92,1.24,0.08,-30.54,-2.9
CWT,2013,E2,FBOM,4.2,0.25,0.03,-26.93,-0.81
CWT,2013,E2,FBOM,8.29,0.42,0.04,-27.49,-0.83
CWT,2013,E2,FBOM,9.07,0.45,0.04,-27.45,0.18
CWT,2013,E3,CBOM,48.98,0.9,0.04,-27.5,-3.17
CWT,2013,E3,CBOM,49.58,0.69,0.04,-27.47,-3.39
CWT,2013,E3,CBOM,49.97,0.61,0.02,-28.88,-2.96
CWT,2013,E3,FBOM,7.4,0.37,0.03,-27.32,-0.55
CWT,2013,E3,FBOM,12.91,0.59,0.05,-27.8,-0.62
CWT,2013,E3,FBOM,15.31,0.7,0.07,-27.75,-0.29
CWT,2013,S1,CBOM,49.04,0.48,0.02,-28.41,-2.33
CWT,2013,S1,CBOM,49.06,0.81,0.05,-28.87,-3.07
CWT,2013,S1,CBOM,49.37,0.69,0.04,-28.96,-2.37
CWT,2013,S1,FBOM,10.92,0.51,0.05,-27.93,-0.7
CWT,2013,S1,FBOM,12.34,0.57,0.05,-27.86,-0.1
CWT,2013,S1,FBOM,15.93,0.71,0.06,-28.38,-0.47
CWT,2013,S10,CBOM,39.3,0.58,0.02,-27.43,-2.7
CWT,2013,S10,CBOM,42.21,1.17,0.06,-27.27,-1.11
CWT,2013,S10,CBOM,45.57,1.91,0.1,-27.36,-1.98
CWT,2013,S10,FBOM,16.97,0.94,0.09,-27.44,1.17
CWT,2013,S10,FBOM,18.38,1.02,0.11,-27.47,1.03
CWT,2013,S10,FBOM,20.9,1.13,0.11,-27.57,0.79
CWT,2013,S11,CBOM,46.54,1.38,0.09,-28.33,-1.8
CWT,2013,S11,CBOM,47.25,1.18,0.07,-28.37,-2.27
CWT,2013,S11,CBOM,47.45,0.9,0.04,-27.27,-2.31
CWT,2013,S11,FBOM,6.4,0.37,0.05,-27.05,-0.24
CWT,2013,S11,FBOM,13.94,0.71,0.08,-27.5,-0.31
CWT,2013,S11,FBOM,15.16,0.78,0.06,-27.9,-0.54
CWT,2013,S12,CBOM,40.44,0.8,0.06,-26.28,-2.78
CWT,2013,S12,CBOM,47.31,1.1,0.08,-27.93,-2.36
CWT,2013,S12,CBOM,47.33,0.72,0.03,-28.45,-3.06
CWT,2013,S12,FBOM,2.71,0.2,0.03,-26.48,-0.52
CWT,2013,S12,FBOM,5.31,0.31,0.04,-26.99,0.13
CWT,2013,S12,FBOM,7.1,0.39,0.04,-27.05,-0.18
CWT,2013,S13,CBOM,46.34,0.89,0.04,-28.84,-3.41
CWT,2013,S13,CBOM,47.75,0.66,0.03,-29.49,-4.02
CWT,2013,S13,CBOM,48.08,0.7,0.03,-28.54,-3.55
CWT,2013,S13,FBOM,6.97,0.34,0.04,-27.33,-1.17
CWT,2013,S13,FBOM,11.15,0.56,0.06,-27.73,-0.44
CWT,2013,S13,FBOM,14.66,0.66,0.05,-28,0.09
CWT,2013,S15,CBOM,45.7,0.44,0.02,-26.52,-2.04
CWT,2013,S15,CBOM,48.16,0.97,0.05,-29.66,-3.14
CWT,2013,S15,CBOM,48.85,0.68,0.04,-29.37,-3.88
CWT,2013,S15,FBOM,6.63,0.36,0.05,-27.21,0.2
CWT,2013,S15,FBOM,11.86,0.66,0.09,-27.43,0.04
CWT,2013,S15,FBOM,14.59,0.78,0.07,-27.39,0.47
CWT,2013,S16,CBOM,47.33,0.78,0.04,-28.29,-3.43
CWT,2013,S16,CBOM,47.86,1.27,0.06,-29.51,-2.82
CWT,2013,S16,CBOM,48.94,0.69,0.03,-29.08,-3.75
CWT,2013,S16,FBOM,4.6,0.24,0.03,-27.28,-1.27
CWT,2013,S16,FBOM,12.28,0.75,0.03,-27.83,-1.2
CWT,2013,S16,FBOM,12.67,0.56,0.06,-27.71,-0.75
CWT,2013,S17,CBOM,45.68,0.94,0.05,-28.08,-2.13
CWT,2013,S17,CBOM,48.91,1,0.05,-28.13,-2.46
CWT,2013,S17,CBOM,49.11,1.15,0.06,-29.3,-2.79
CWT,2013,S17,FBOM,2.92,0.23,0.03,-26.98,-0.01
CWT,2013,S17,FBOM,7.08,0.38,0.05,-27.44,0.26
CWT,2013,S17,FBOM,7.47,0.4,0.04,-27.44,-0.19
CWT,2013,S2,CBOM,46.45,0.84,0.04,-27.45,-2.93
CWT,2013,S2,CBOM,46.72,0.51,0.02,-26.84,-3.55
CWT,2013,S2,CBOM,47.34,0.57,0.02,-28.46,-3.7
CWT,2013,S2,FBOM,5.11,0.28,0.05,-27.01,-0.29
CWT,2013,S2,FBOM,7.64,0.41,0.07,-27.1,-0.14
CWT,2013,S2,FBOM,10.81,0.55,0.08,-27.38,0.27
CWT,2013,S5,CBOM,47.88,0.63,0.03,-28.09,-3.29
CWT,2013,S5,CBOM,48.27,1.03,0.05,-27.25,-2.29
CWT,2013,S5,CBOM,48.7,0.83,0.05,-28.24,-3.47
CWT,2013,S5,FBOM,6.18,0.31,0.03,-27.49,0.15
CWT,2013,S5,FBOM,15.22,0.74,0.09,-27.72,-0.41
CWT,2013,S7,CBOM,42.39,0.82,0.06,-28.82,-3.14
CWT,2013,S7,CBOM,45.39,0.69,0.04,-28.29,-3.55
CWT,2013,S7,CBOM,45.85,0.69,0.06,-28.02,-4.09
CWT,2013,S7,FBOM,4.5,0.23,0.04,-27.59,-1.04
CWT,2013,S7,FBOM,8.3,0.48,0.06,-28.5,-1.15
CWT,2013,S7,FBOM,9.82,0.62,0.08,-27.76,0.41
CWT,2013,S9,CBOM,46.62,0.96,0.05,-28.29,-1.74
CWT,2013,S9,CBOM,47.17,0.99,0.05,-28.57,-1.84
CWT,2013,S9,CBOM,50.62,0.85,0.03,-27.74,-1.31
CWT,2013,S9,FBOM,8.84,0.43,0.06,-27.9,-0.21
CWT,2013,S9,FBOM,9.48,0.45,0.08,-27.67,0.07
CWT,2013,S9,FBOM,11.76,0.56,0.08,-27.89,-0.02
KNZ,2013,E1,CBOM,24.83,1.27,0.13,-29.85,2.22
KNZ,2013,E1,CBOM,27.35,0.93,0.07,-27.94,-0.65
KNZ,2013,E1,CBOM,39.06,1.25,0.1,-29.75,-0.37
KNZ,2013,E1,CBOM,41.22,0.95,0.06,-29.6,-0.33
KNZ,2013,E1,FBOM,7.5,0.56,0.05,-15.26,4.17
KNZ,2013,E1,FBOM,9.05,0.59,0.06,-14.75,2.2
KNZ,2013,E1,FBOM,9.41,0.48,0.04,-11.41,2.31
KNZ,2013,E1,FBOM,9.62,0.49,0.06,-11.51,3.84
KNZ,2013,E3,CBOM,18.61,0.74,0.1,-27.31,3.53
KNZ,2013,E3,CBOM,20.54,0.79,0.1,-27.01,1.69
KNZ,2013,E3,CBOM,22.72,1.18,0.17,-27.34,2.32
KNZ,2013,E3,CBOM,41.34,1.21,0.13,-28.01,2.95
KNZ,2013,E3,FBOM,4.02,0.47,0.05,-16.99,5.19
KNZ,2013,E3,FBOM,4.95,0.64,0.06,-17.41,6.21
KNZ,2013,E3,FBOM,5.19,0.5,0.06,-16.45,4.68
KNZ,2013,E3,FBOM,5.46,0.56,0.07,-15.44,7.6
KNZ,2013,S1,CBOM,9.74,0.68,0.1,-29.25,3.03
KNZ,2013,S1,CBOM,16.31,0.98,0.12,-26.64,2.66
KNZ,2013,S1,CBOM,34.69,1.37,0.12,-27.27,2.48
KNZ,2013,S1,CBOM,34.88,1.31,0.11,-28.5,2.6
KNZ,2013,S1,FBOM,3.51,0.56,0.05,-20.61,2.62
KNZ,2013,S1,FBOM,4.05,0.6,0.06,-24.4,2.37
KNZ,2013,S1,FBOM,4.56,0.54,0.05,-20.28,2.38
KNZ,2013,S1,FBOM,5.46,0.63,0.06,-22.28,2.11
KNZ,2013,S2,CBOM,20.34,0.82,0.08,-27.63,0.72
KNZ,2013,S2,CBOM,24.44,0.93,0.08,-28.59,-0.43
KNZ,2013,S2,CBOM,26.65,0.98,0.08,-29.2,0.26
KNZ,2013,S2,FBOM,3.19,0.4,0.04,-15.59,3.16
KNZ,2013,S2,FBOM,3.45,0.48,0.03,-15.4,0.63
KNZ,2013,S2,FBOM,4.66,0.58,0.04,-16.02,2.11
LUQ,2013,E1,CBOM,42.3,1.54,0.05,NA,NA
LUQ,2013,E1,CBOM,46.17,1.32,0.06,NA,NA
LUQ,2013,E1,CBOM,47.15,1.36,0.04,NA,NA
LUQ,2013,E1,CBOM,47.43,1.3,0.05,NA,NA
LUQ,2013,E1,FBOM,3.24,0.39,0.05,NA,NA
LUQ,2013,E1,FBOM,4.11,0.4,0.06,NA,NA
LUQ,2013,E1,FBOM,4.71,0.51,0.05,NA,NA
LUQ,2013,E1,FBOM,5.44,0.52,0.05,NA,NA
LUQ,2013,E2,CBOM,42.76,1.07,0.03,NA,NA
LUQ,2013,E2,CBOM,46.66,1.02,0.03,NA,NA
LUQ,2013,E2,CBOM,47.83,0.95,0.04,NA,NA
LUQ,2013,E2,CBOM,48.28,1.48,0.07,NA,NA
LUQ,2013,E2,FBOM,2.15,0.33,0.04,NA,NA
LUQ,2013,E2,FBOM,3.73,0.38,0.05,NA,NA
LUQ,2013,E2,FBOM,4.34,0.43,0.04,NA,NA
LUQ,2013,S13,CBOM,44.55,1.15,0.03,NA,NA
LUQ,2013,S13,CBOM,45.51,0.89,0.04,NA,NA
LUQ,2013,S13,CBOM,45.77,0.78,0.03,NA,NA
LUQ,2013,S13,CBOM,46.74,0.86,0.06,NA,NA
LUQ,2013,S13,FBOM,3.56,0.4,0.08,NA,NA
LUQ,2013,S13,FBOM,4.09,0.4,0.08,NA,NA
LUQ,2013,S18,CBOM,44.14,1.27,0.03,NA,NA
LUQ,2013,S18,CBOM,44.27,0.89,0.04,NA,NA
LUQ,2013,S18,CBOM,44.73,0.83,0.05,NA,NA
LUQ,2013,S18,CBOM,44.94,2,0.08,NA,NA
LUQ,2013,S18,FBOM,1.33,0.22,0.08,NA,NA
LUQ,2013,S18,FBOM,7.03,0.65,0.07,NA,NA
LUQ,2013,S18,FBOM,7.08,0.61,0.06,NA,NA
LUQ,2013,S6,CBOM,44.36,1.34,0.05,NA,NA
LUQ,2013,S6,CBOM,45.64,1.33,0.05,NA,NA
LUQ,2013,S6,CBOM,46.1,1.07,0.05,NA,NA
LUQ,2013,S6,CBOM,46.77,1.68,0.07,NA,NA
LUQ,2013,S6,FBOM,5.97,0.61,0.08,NA,NA
LUQ,2013,S6,FBOM,6.09,0.6,0.08,NA,NA
LUQ,2013,S6,FBOM,6.86,0.62,0.07,NA,NA
LUQ,2013,S6,FBOM,7.05,0.69,0.08,NA,NA
LUQ,2014,E1,CBOM,44.16,2.01,0.06,-32.39,0.64
LUQ,2014,E1,CBOM,44.46,1.69,0.04,-31.93,0.21
LUQ,2014,E1,CBOM,48.45,1.55,0.12,-32.75,1.24
LUQ,2014,E1,CBOM,50.46,1.6,0.15,-32.11,0.6
LUQ,2014,E1,FBOM,4.2,0.51,0.05,-29.67,2.01
LUQ,2014,E1,FBOM,4.59,0.54,0.05,-29.92,2.86
LUQ,2014,E1,FBOM,6.02,0.6,0.05,-30.03,2.5
LUQ,2014,E1,FBOM,6.35,0.65,0.05,-29.82,2.09
LUQ,2014,E2,CBOM,48.01,1.56,0.03,-30.45,0.02
LUQ,2014,E2,CBOM,49.66,1.72,0.03,-30.48,-0.16
LUQ,2014,E2,CBOM,49.85,1.18,0.03,-29.63,0.68
LUQ,2014,E2,CBOM,50.45,1.67,0.05,-30.86,-0.33
LUQ,2014,E2,FBOM,2.04,0.55,0.03,-26.67,5.07
LUQ,2014,E2,FBOM,4.12,0.48,0.04,-29.61,1.84
LUQ,2014,E2,FBOM,5.95,0.63,0.05,-29.22,2.48
LUQ,2014,E2,FBOM,6.39,0.63,0.05,-30,2.27
LUQ,2014,E4,CBOM,47.83,1.41,0.04,-29.99,-0.21
LUQ,2014,E4,CBOM,48.58,1.57,0.02,-30.43,0.08
LUQ,2014,E4,CBOM,48.74,0.99,0.06,-30.63,-0.2
LUQ,2014,E4,CBOM,51.55,1.75,0.03,-30.42,-0.22
LUQ,2014,E4,FBOM,4.59,0.54,0.05,-29.47,2.33
LUQ,2014,E4,FBOM,4.91,0.58,0.05,-29.45,2.87
LUQ,2014,E4,FBOM,5.03,0.59,0.05,-28.67,2.84
LUQ,2014,E4,FBOM,6.6,0.65,0.05,-29.58,1.5
LUQ,2014,S13,CBOM,43.33,1.33,0.06,-30.56,-0.1
LUQ,2014,S13,CBOM,44.1,1.16,0.04,-30.93,-1.04
LUQ,2014,S13,CBOM,46.58,1.21,0.04,-30.22,-1.17
LUQ,2014,S13,CBOM,48.73,0.97,0.03,-29.53,-1.15
LUQ,2014,S13,CBOM,50.09,1.06,0.03,-30.13,-0.91
LUQ,2014,S13,FBOM,3.21,0.42,0.06,-26.89,2.25
LUQ,2014,S13,FBOM,3.7,0.46,0.07,-27.31,2.81
LUQ,2014,S13,FBOM,4.5,0.5,0.08,-27.36,1.78
LUQ,2014,S13,FBOM,4.6,0.45,0.09,-27.72,1.19
LUQ,2014,S17,CBOM,47.36,1.32,0.04,-30.02,-0.69
LUQ,2014,S17,CBOM,47.47,1.69,0.08,-31.52,0.01
LUQ,2014,S17,CBOM,48.13,1.53,0.06,-31.26,0.68
LUQ,2014,S17,CBOM,50.29,1.48,0.05,-31.06,1.84
LUQ,2014,S17,FBOM,4.72,0.58,0.07,-29.07,3.71
LUQ,2014,S17,FBOM,5.84,0.57,0.08,-29.21,2.88
LUQ,2014,S17,FBOM,7.87,0.77,0.08,-29.36,2.64
LUQ,2014,S17,FBOM,8.96,0.76,0.08,-28.94,2.43
LUQ,2014,S18,CBOM,47.72,1.65,0.05,-30.76,-0.68
LUQ,2014,S18,CBOM,48.46,0.98,0.02,-29.03,-1.04
LUQ,2014,S18,CBOM,48.7,1.28,0.07,-30.64,-0.52
LUQ,2014,S18,CBOM,49.75,1.76,0.07,-31.65,0.49
LUQ,2014,S18,FBOM,6.48,0.68,0.07,-26.76,2.99
LUQ,2014,S18,FBOM,6.9,0.66,0.07,-26.63,2.67
LUQ,2014,S18,FBOM,7.09,0.71,0.07,-28.03,2.58
LUQ,2014,S18,FBOM,7.57,0.7,0.07,-28.14,2.15
LUQ,2014,S4,CBOM,42.28,1.34,0.09,-28.53,-0.21
LUQ,2014,S4,CBOM,48.13,1.62,0.06,-30.21,-1.08
LUQ,2014,S4,CBOM,48.32,1.46,0.07,-29.41,0.44
LUQ,2014,S4,CBOM,49.33,1.52,0.08,-29.26,-0.26
LUQ,2014,S4,CBOM,49.41,0.99,0.05,-32.63,-1.23
LUQ,2014,S4,CBOM,51.08,1.53,0.06,-29.92,-0.31
LUQ,2014,S4,FBOM,3.59,0.51,0.08,-28.26,2.46
LUQ,2014,S4,FBOM,3.92,0.55,0.08,-27.81,2.91
LUQ,2014,S4,FBOM,5.04,0.56,0.07,-27.75,1.12
LUQ,2014,S4,FBOM,9.22,0.85,0.08,-28.62,2.7
LUQ,2014,S6,CBOM,32.01,1.17,0.05,-31.18,-0.08
LUQ,2014,S6,CBOM,45.58,1.6,0.06,-29.4,1.1
LUQ,2014,S6,CBOM,47.14,1.56,0.09,-30.57,0.7
LUQ,2014,S6,CBOM,48.58,1.58,0.08,-30.78,0.59
LUQ,2014,S6,CBOM,49.04,1.58,0.08,-32.11,0.74
LUQ,2014,S6,FBOM,5.62,0.61,0.07,-28.99,2.7
LUQ,2014,S6,FBOM,6.17,0.71,0.07,-28.93,2.42
LUQ,2014,S6,FBOM,6.25,0.67,0.07,-28.77,2.13
LUQ,2014,S6,FBOM,8.56,0.8,0.08,-29,2.23
LUQ,2014,S8,CBOM,46.93,1.01,0.09,-31.39,-2.1
LUQ,2014,S8,CBOM,49.01,1.48,0.03,-30.43,-1.25
LUQ,2014,S8,CBOM,49.83,1.75,0.03,-30.18,-1.07
LUQ,2014,S8,CBOM,50.01,0.97,0.05,-30.17,-2.24
LUQ,2014,S8,FBOM,5.3,0.53,0.08,-27.78,1.58
LUQ,2014,S8,FBOM,6.8,0.57,0.07,-27.44,1.45
LUQ,2014,S8,FBOM,7,0.59,0.07,-27.53,0.29
LUQ,2014,S8,FBOM,10.42,0.75,0.07,-27.87,1.38
CPC,2013,E3,FBOM,NA,NA,NA,-26,2.24
CPC,2013,E3,FBOM,NA,NA,NA,-21.77,4.22
CPC,2013,E3,FBOM,NA,NA,NA,-24.52,3.24
CPC,2013,E3,FBOM,NA,NA,NA,-19.72,4.13
CPC,2013,S13,FBOM,NA,NA,NA,-24.79,2.83
CPC,2013,S13,FBOM,NA,NA,NA,-26.44,2.65
CPC,2013,S13,FBOM,NA,NA,NA,-27.21,3.52
CPC,2013,S13,FBOM,NA,NA,NA,-25.73,3.55
CPC,2013,S5,FBOM,NA,NA,NA,-25.36,4.37
CPC,2013,S5,FBOM,NA,NA,NA,-25.84,3.34
CPC,2013,S5,FBOM,NA,NA,NA,-25.38,2.91
